FIPS,response,Density.per.square.mile.of.land.area...Population,Ave.Tmp,crime_rate_per_100000_scaled,percent.male,percent.disabled,percent.age.65.plus,percent.black,percent.hispanic,Urban_Influence_Code_2013,Unemployment_rate_2018,Median_Household_Income_2018,Percent.of.adults.with.HS.or.less.2014.18,Total.Active.Patient.Care.Physicians.per.100000.Population.2018..AAMC.,Total.Hospitals..2019.,state.testing.rate,days_closing_of_public_venues,days_social_distancing
18183,0,99.2,59.53333333,42.04961855,0.498415214,0.13264,0.179726478,0.004548923,0.02198157,2,2.9,67758,47,212,0.672123431,10757.79026,56,82
46067,0,9,57.15,41.98740378,0.488482385,0.13264,0.229945799,0.009891599,0.028590786,7,2.8,54434,45.3,219.1,0.4768117,12401.84071,0,99
27157,0,41.4,55.73333333,41.97173903,0.501039501,0.13264,0.218202818,0.007345807,0.028644029,2,2.9,63633,42.3,265,0.489899716,17609.14542,66,95
22059,1,23.8,72.98333333,41.95709549,0.518334786,0.13264,0.169202923,0.121941409,0.029496548,6,4.4,45742,64.6,231.8,0.505771916,27859.50507,45,99
47185,0,68.6,66.53333333,41.91434233,0.48924632,0.13264,0.202678275,0.018371638,0.028295274,9,3.7,42603,61.2,225.8,0.460458,21323.79406,35,0
46049,0,2.4,53.53333333,41.91114837,0.496137339,0.13264,0.233476395,0.005150215,0.012875536,10,3,49068,40.5,219.1,0.1505381,12401.84071,0,99
18041,0,112.9,61.73333333,41.90939189,0.493816983,0.13264,0.203931097,0.014188398,0.013450775,3,4.6,47737,60.4,212,0.454611396,10757.79026,56,82
48433,0,1.6,72.93333333,41.89944134,0.48825257,0.13264,0.265051395,0.037444934,0.188693098,12,3.5,46915,54.2,199.9,0.02481813,12206.45098,49,0
47167,1,133.3,70,41.89263794,0.493593803,0.13264,0.144590052,0.185138273,0.028482811,1,4.2,60874,51.6,225.8,1.046057,21323.79406,35,0
48041,1,332.8,75.3,41.88734225,0.505499255,0.090660528,0.091560165,0.109967454,0.260255426,2,2.8,50113,32.9,199.9,4.131945,12206.45098,49,0
45035,1,238.2,73.63333333,41.81654367,0.486009698,0.116117948,0.140892765,0.257801266,0.055749563,2,3,65468,37.6,205,2.180245,13226.40955,47,101
51700,0,2630,70.06666667,41.69871443,0.482734876,0.14682633,0.130669667,0.426712797,0.091817541,1,3.6,50283,38.5,231.8,2.013234,12615.00326,98,98
22039,1,51.3,74.08333333,41.69396629,0.508357504,0.13264,0.153305624,0.281493885,0.038423586,6,5.8,34113,65.1,231.8,1.133909645,27859.50507,45,99
49051,1,20,48.81666667,41.60835193,0.507611312,0.13264,0.114981949,0.008092659,0.138026474,3,3.1,85380,25.3,199.9,0.5678268,16163.37457,44,102
1019,0,46.9,70.21666667,41.59829027,0.495390289,0.13264,0.229717271,0.042601414,0.016210817,6,3.6,42132,58.1,196.7,0.53790945,13629.40619,44,88
38027,0,3.8,51.26666667,41.59733777,0.496325119,0.13264,0.230004323,0.003458712,0.038478167,12,4.9,51327,41,217.1,0.1186814,19825.55225,42,0
29051,0,193,65.56666667,41.59115503,0.50516954,0.084652847,0.165815928,0.124068962,0.029428616,2,2.5,62817,38.8,236.3,1.529288404,10768.33814,99,99
5041,1,16.9,71.1,41.58336665,0.472289785,0.13264,0.190062543,0.480455177,0.064107019,6,4.5,36132,65.2,188.2,0.336136305,16422.7034,52,95
51670,0,2197.9,69.2,41.51062582,0.466277217,0.13264,0.15693043,0.425960347,0.083200566,1,4.8,42568,54.9,231.8,0.254672,12615.00326,98,98
46079,0,19.9,54.75,41.47656574,0.521559317,0.13264,0.219882056,0.011334916,0.026499196,6,3.4,60733,42.4,219.1,0.843595,12401.84071,0,99
18089,1,994.1,59.3,41.46861571,0.484041444,0.133126622,0.16536371,0.245010951,0.193851915,1,4.9,55280,46.9,212,9.555202889,10757.79026,56,82
45075,1,83.6,73.21666667,41.45499329,0.466422804,0.126337221,0.196861987,0.621851059,0.023627119,5,5.8,37134,46.7,205,1.179838,13226.40955,47,101
8055,0,4.2,55,41.41739531,0.509943388,0.13264,0.311801423,0.013209464,0.339526782,6,6.5,38242,37.2,262.5,0.107648865,8893.913525,43,103
29167,0,49,65.21666667,41.32498224,0.49141331,0.13264,0.180367069,0.009658085,0.026117201,2,3.6,45336,49.6,236.3,0.641239334,10768.33814,99,99
21071,0,100.3,65.53333333,41.31377815,0.488854791,0.13264,0.183791324,0.010796485,0.008313572,11,6.6,33218,62,214.6,0.842297761,12721.18617,105,105
19059,1,43.8,56.11666667,41.28575641,0.496764414,0.13264,0.261470297,0.00454731,0.020462893,8,3.2,55603,32.3,193.1,0.64130577,14665.6651,105,105
13221,0,33.9,70.91666667,41.24278251,0.494154378,0.13264,0.188521323,0.171582304,0.050352066,2,3.7,51105,57.2,202.9,0.207503701,14245.1139,98,98
36079,0,432.9,59.93333333,41.14606854,0.499595518,0.093738624,0.173613639,0.037363993,0.158202888,1,3.7,100887,33.9,304.1,0.840031544,29541.23412,140,140
1045,1,89.6,74.05,41.09534119,0.49070594,0.13264,0.1689272,0.209616799,0.066386143,5,4.2,45309,46.9,196.7,1.011597074,13629.40619,44,88
48111,1,4.5,63.98333333,41.09394927,0.521388889,0.13264,0.114444444,0.023888889,0.47375,11,2,50587,57.3,199.9,0.1311971,12206.45098,49,0
6045,0,25.1,60.56666667,41.05881274,0.495434103,0.165810561,0.221057918,0.010855421,0.256203913,5,3.9,51386,38.9,243.8,0.795068337,19025.67213,54,103
29217,0,25.6,65.16666667,41.05207886,0.488941933,0.13264,0.193735386,0.009888932,0.021482853,11,3.1,42552,53.4,236.3,0.408787337,10768.33814,99,99
6035,1,7.7,54.25,41.04094767,0.621875203,0.13264,0.151516135,0.083046555,0.192195312,8,4.8,57705,50.4,243.8,0.279543581,19025.67213,54,103
4013,1,414.9,79.05,41.02097764,0.494628215,0.113004509,0.151736954,0.062543643,0.312784414,1,4.1,65234,35.2,224,51.04802886,12384.44907,45,131
27053,1,2081.7,55.56666667,41.00842691,0.494827811,0.099222028,0.140371661,0.136498474,0.069722922,1,2.5,76067,23.5,265,28.5051245,17609.14542,66,135
42003,0,1675.6,61.05,40.94916311,0.483314895,0.130019073,0.189073513,0.134131669,0.021799792,1,4,59881,33.5,273.3,18.93268,9249.195574,81,151
20051,0,31.6,63.2,40.94835002,0.5035876,0.13264,0.153814002,0.012957158,0.058969,8,2.4,53840,33.8,206.5,1.370662252,9780.923031,92,98
20115,0,13.4,64.73333333,40.91987888,0.497322176,0.13264,0.232887029,0.011213389,0.039330544,6,3.1,51712,40,206.5,0.570512501,9780.923031,92,98
